Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,area,harvestc,prod_turnoverc,NBP,transp,evap,interc,wd,prec,SoilC,SoilC_slow,LitC,VegC,ProductC,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,harvestN,prod_turnovern,SoilN,SoilN_slow,LitN,VegN,ProductN,estab_storageC,estab_storageN
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(m2),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gC),(1e+15 gN)
1805,0.000261562,0.00471684,0.00272146,0.0024599,3.80756e-05,-5.79321e-10,3.69091e-05,1.94973e+09,0.000275302,1.36531e-07,-6.9487e-06,0.00240867,0.000836038,0.000140838,7.67817e-05,0.00413564,0.0629252,0.0253853,0.00183813,0.00273466,7.02217e-06,4.03374e-05,1.53397e-05,8.11521e-06,1.15923e-05,1.33248e-06,-1.09426e-12,3.73373e-07,7.53449e-06,2.97824e-10,0.00376953,0.00157874,3.25751e-05,0.000100698,1.55349e-08,0.00141109,0.000141109
1806,-6.85584e-05,0.00429889,0.00243951,0.00250807,3.85066e-05,-5.59404e-09,8.10457e-05,1.96568e+09,0.000301446,1.39304e-07,-0.000406868,0.00205535,0.000663567,0.000148563,6.64856e-05,0.00320389,0.0627054,0.0253798,0.0016343,0.00275122,7.14475e-06,3.71617e-05,1.06611e-05,7.79885e-06,1.1652e-05,1.34734e-06,-1.25222e-11,7.66711e-07,9.06354e-06,3.03946e-10,0.00376206,0.00157839,2.75692e-05,0.000104946,1.57987e-08,0.00141109,0.000141109
1807,0.000360493,0.00474008,0.00278472,0.00242422,3.86153e-05,0,3.41508e-05,1.98164e+09,0.00028563,1.41081e-07,8.50436e-05,0.00222057,0.000854958,0.00020958,9.20695e-05,0.00487015,0.0627777,0.0253732,0.0017014,0.00269684,7.24545e-06,4.16749e-05,1.36472e-05,9.73282e-06,1.11647e-05,1.35152e-06,0,3.57735e-07,7.9944e-06,3.07666e-10,0.00376228,0.00157798,3.06618e-05,9.95207e-05,1.60095e-08,0.00141109,0.000141109
1808,-0.000212036,0.0039254,0.00220858,0.00242062,3.91616e-05,-1.12815e-08,2.87376e-05,1.9976e+09,0.000295655,1.4326e-07,-0.000491492,0.00174626,0.00066696,0.000117041,9.39845e-05,0.00281706,0.0623836,0.0253666,0.00160106,0.00269967,7.35617e-06,3.46647e-05,8.54514e-06,8.38744e-06,9.92268e-06,1.37023e-06,-2.56618e-11,2.66819e-07,8.18357e-06,3.13932e-10,0.00374817,0.00157758,2.63848e-05,0.000106552,1.62816e-08,0.00141109,0.000141109
1809,-0.000351871,0.003608,0.00196655,0.00231842,3.98219e-05,-1.0928e-08,1.23224e-05,2.0136e+09,0.000309792,1.45012e-07,-0.000628341,0.00167132,0.000612705,0.000127621,9.88701e-05,0.0029119,0.0620227,0.0253587,0.00155096,0.00248222,7.45773e-06,3.59756e-05,6.51772e-06,9.86081e-06,9.9375e-06,1.39273e-06,-2.50315e-11,1.09288e-07,9.01098e-06,3.18029e-10,0.00373385,0.00157711,2.48901e-05,0.000112937,1.65063e-08,0.00141109,0.000141109
1810,0.000587198,0.00505649,0.00286687,0.00227968,3.91112e-05,-1.69846e-09,1.14488e-05,2.02955e+09,0.000271403,1.46512e-07,0.000349318,0.00227624,0.00105812,0.000183466,0.000113901,0.00566412,0.06206,0.0253504,0.00170836,0.00263673,7.5538e-06,4.36646e-05,1.20947e-05,1.07647e-05,9.74219e-06,1.36962e-06,-3.73358e-12,1.30854e-07,7.00776e-06,3.19713e-10,0.00373524,0.00157661,3.26916e-05,0.000103344,1.66753e-08,0.00141109,0.000141109
1811,0.000388501,0.00472636,0.00278126,0.00239276,4.00095e-05,0,4.60569e-05,2.0465e+09,0.000301898,1.49461e-07,8.64628e-05,0.00232956,0.000880877,0.000204048,0.000102401,0.0046588,0.0620425,0.0253436,0.00170536,0.00274354,7.68426e-06,4.09162e-05,1.48164e-05,1.08349e-05,1.17094e-05,1.40013e-06,0,4.94865e-07,8.26954e-06,3.27243e-10,0.00373276,0.00157618,3.21457e-05,0.000101236,1.69811e-08,0.00141109,0.000141109
1812,0.000155411,0.0043446,0.00253389,0.00237848,4.0493e-05,0,0.000226012,2.06344e+09,0.000311227,1.52283e-07,-0.000335379,0.00207273,0.000695665,0.000299882,8.83381e-05,0.00753933,0.0619238,0.0253367,0.00148642,0.00274569,7.81348e-06,3.90192e-05,1.364e-05,1.14905e-05,1.19763e-05,1.4168e-06,0,2.18673e-06,9.3159e-06,3.31089e-10,0.0037247,0.00157576,2.64386e-05,0.000104181,1.72051e-08,0.00141109,0.000141109
1813,0.000461872,0.00476114,0.00276004,0.00229817,4.05228e-05,0,1.60777e-05,2.08044e+09,0.000295573,1.52976e-07,0.00019675,0.00242201,0.000876128,0.000162066,0.000121429,0.00458475,0.0619338,0.0253287,0.00167024,0.00274856,7.89397e-06,4.19388e-05,1.38929e-05,9.35597e-06,1.1569e-05,1.41835e-06,0,1.64467e-07,8.0974e-06,3.31458e-10,0.00371944,0.00157526,3.00799e-05,0.000102723,1.73478e-08,0.00141109,0.000141109
1814,0.000372175,0.00486951,0.00280089,0.00242872,4.10179e-05,0,3.53021e-05,2.09738e+09,0.000319282,1.54426e-07,6.46656e-05,0.00241627,0.000927517,0.000209675,9.22027e-05,0.00471671,0.0620041,0.0253225,0.00167272,0.0027403,7.99152e-06,3.99123e-05,1.74861e-05,7.76831e-06,1.32119e-05,1.43546e-06,0,3.60638e-07,9.58383e-06,3.34822e-10,0.00371869,0.00157485,3.0072e-05,9.91639e-05,1.75585e-08,0.00141109,0.000141109
1815,-0.000102364,0.00398744,0.00227151,0.00237387,4.16445e-05,-1.13435e-08,0.000157459,2.11433e+09,0.000313492,1.55763e-07,-0.000525552,0.00177289,0.000631162,0.000132853,0.000111526,0.00292737,0.0616992,0.0253156,0.00150355,0.00268878,8.08644e-06,3.83231e-05,1.00943e-05,8.08357e-06,1.01322e-05,1.45686e-06,-2.62985e-11,1.46214e-06,8.55606e-06,3.3775e-10,0.00370597,0.00157442,2.52318e-05,0.000107014,1.77593e-08,0.00141109,0.000141109
1816,0.000346256,0.00456876,0.00259983,0.00225357,4.14479e-05,-2.39285e-09,2.54894e-05,2.13127e+09,0.000318385,1.55226e-07,4.99908e-05,0.00201323,0.00078908,0.000163356,0.000133175,0.0043985,0.0616018,0.0253071,0.00169086,0.00264879,8.137e-06,4.08196e-05,1.19276e-05,1.048e-05,1.16983e-05,1.45088e-06,-5.35955e-12,2.659e-07,9.43758e-06,3.36076e-10,0.00369944,0.0015739,3.00642e-05,0.000104236,1.78513e-08,0.00141109,0.000141109
1817,6.62389e-06,0.00410245,0.00233947,0.00233285,4.21653e-05,-8.25177e-09,1.78783e-05,2.14826e+09,0.00032794,1.55256e-07,-0.000290811,0.0018728,0.000656669,0.000163318,0.000128202,0.00378006,0.061293,0.0252998,0.00166555,0.00269201,8.19879e-06,3.66654e-05,1.00913e-05,1.03198e-05,1.03477e-05,1.47532e-06,-1.88458e-11,1.63472e-07,9.26629e-06,3.389e-10,0.00368771,0.00157345,2.79797e-05,0.000109196,1.80445e-08,0.00141109,0.000141109
1818,-1.02349e-05,0.00410693,0.0023175,0.00232774,4.24683e-05,-5.78404e-09,6.84308e-05,2.16521e+09,0.000329655,1.55139e-07,-0.000359585,0.00188384,0.000690602,0.000146624,0.000114742,0.00320389,0.0610776,0.0252924,0.00152037,0.00269292,8.25567e-06,3.67932e-05,9.03712e-06,8.904e-06,1.13978e-05,1.48597e-06,-1.30854e-11,6.13225e-07,9.91964e-06,3.37672e-10,0.00367849,0.00157301,2.50534e-05,0.000113576,1.8142e-08,0.00141109,0.000141109
1819,0.000253112,0.00434369,0.00250231,0.0022492,4.25835e-05,0,5.75108e-05,2.18215e+09,0.000275746,1.54452e-07,-3.12468e-05,0.00193997,0.000855912,0.000187383,0.000149914,0.00484869,0.0609935,0.0252841,0.00154941,0.00271671,8.29745e-06,3.95871e-05,1.11017e-05,1.04845e-05,8.94284e-06,1.49042e-06,0,5.92469e-07,6.90906e-06,3.34629e-10,0.00367285,0.00157249,2.71536e-05,0.000112195,1.81922e-08,0.00141109,0.000141109
1820,-0.000112312,0.00382051,0.00212327,0.00223558,4.33664e-05,-8.11041e-09,0.000178564,2.1991e+09,0.00032339,1.53991e-07,-0.000564525,0.001679,0.000581979,0.000141776,0.000138156,0.00327058,0.0607052,0.0252756,0.00140648,0.00258333,8.34239e-06,3.69605e-05,8.66239e-06,9.91236e-06,9.33827e-06,1.51708e-06,-1.8583e-11,1.63921e-06,8.65733e-06,3.34345e-10,0.00365914,0.00157198,2.3682e-05,0.000117779,1.83011e-08,0.00141109,0.000141109
1821,0.000534816,0.00473236,0.00271213,0.00217732,4.3076e-05,0,1.24871e-05,2.21794e+09,0.000322357,1.53014e-07,0.000249471,0.00230958,0.00091532,0.000154681,0.000143193,0.00458475,0.0606099,0.0252663,0.00155777,0.00277687,8.37327e-06,4.02417e-05,1.36671e-05,1.08059e-05,1.13642e-05,1.50802e-06,0,1.28673e-07,8.73097e-06,3.31798e-10,0.00365344,0.00157142,2.83817e-05,0.000115128,1.83534e-08,0.00141109,0.000141109
1822,0.000557414,0.00513439,0.00283199,0.00227457,4.37739e-05,0,1.1271e-05,2.23673e+09,0.000319855,1.52762e-07,0.000276542,0.00250344,0.00101841,0.0002888,0.000129659,0.00700985,0.0608915,0.0252585,0.00179079,0.00253866,8.41887e-06,4.05803e-05,1.70434e-05,8.07872e-06,1.22494e-05,1.53197e-06,0,1.30368e-07,9.10591e-06,3.30444e-10,0.00365885,0.00157091,3.57008e-05,9.87964e-05,1.84284e-08,0.00141109,0.000141109
1823,-4.21764e-05,0.00411631,0.00234185,0.00238403,4.43638e-05,-1.02418e-08,8.27534e-05,2.25552e+09,0.000348687,1.5324e-07,-0.000422707,0.00191762,0.000726992,0.000151981,0.00012365,0.00320389,0.0605982,0.0252521,0.00157568,0.00262429,8.48016e-06,3.63773e-05,9.51546e-06,9.34152e-06,1.16833e-05,1.55217e-06,-2.31581e-11,7.87157e-07,1.04471e-05,3.32869e-10,0.00364904,0.00157052,2.8209e-05,0.000105116,1.85885e-08,0.00141109,0.000141109
1824,5.365e-05,0.00403668,0.00228834,0.00223469,4.45158e-05,-7.14534e-09,1.5676e-05,2.27432e+09,0.000346511,1.52997e-07,-0.000257422,0.00178688,0.000676483,0.000154087,0.000151581,0.00378006,0.0603409,0.0252438,0.00155499,0.00264491,8.52372e-06,3.7908e-05,9.47472e-06,1.16365e-05,1.04505e-05,1.55784e-06,-1.62468e-11,1.40431e-07,9.78288e-06,3.31534e-10,0.00363649,0.00157002,2.62426e-05,0.00011143,1.86599e-08,0.00141109,0.000141109
1825,-0.000575555,0.002982,0.00160114,0.0021767,4.60438e-05,-1.13688e-08,2.96485e-05,2.29316e+09,0.000314801,1.5265e-07,-0.000867301,0.00130255,0.000607482,7.82328e-05,0.000169552,0.00201383,0.0600504,0.0252348,0.00151501,0.00210799,8.56333e-06,3.32046e-05,5.69088e-06,9.70846e-06,8.59808e-06,1.60936e-06,-2.60916e-11,2.65876e-07,8.13483e-06,3.29557e-10,0.00362276,0.00156949,2.52668e-05,0.000114051,1.87121e-08,0.00141109,0.000141109
1826,-5.50836e-05,0.00375191,0.00203957,0.00209465,4.48432e-05,-2.27173e-09,0.000145589,2.31195e+09,0.000334509,1.52142e-07,-0.000483631,0.00150508,0.000587293,0.00010527,0.000156617,0.00327058,0.0595921,0.0252247,0.0013024,0.00229528,8.59757e-06,3.5705e-05,7.0407e-06,1.52854e-05,8.99641e-06,1.56999e-06,-4.95514e-12,1.4924e-06,9.19524e-06,3.26147e-10,0.00360716,0.00156891,2.33235e-05,0.000118718,1.87259e-08,0.00141109,0.000141109
1827,0.000849274,0.00519954,0.00291472,0.00206544,4.49417e-05,0,9.34991e-06,2.33074e+09,0.000333944,1.50779e-07,0.000557685,0.00233678,0.0010207,0.000243278,0.000141702,0.00700985,0.0596107,0.0252144,0.00153002,0.00260675,8.60991e-06,3.81861e-05,1.31686e-05,1.33924e-05,1.1574e-05,1.57393e-06,0,1.10372e-07,9.56112e-06,3.23505e-10,0.00360538,0.00156828,3.14045e-05,0.00010495,1.87517e-08,0.00141109,0.000141109
1828,0.000180904,0.00409504,0.00236385,0.00218294,4.61546e-05,-7.17567e-09,7.69461e-05,2.34953e+09,0.000332129,1.50257e-07,-0.000175189,0.00185312,0.000836601,0.000139709,0.000161818,0.00324772,0.0594048,0.0252057,0.00150257,0.00266485,8.63954e-06,3.64726e-05,9.45615e-06,1.13817e-05,1.06031e-05,1.61496e-06,-1.62505e-11,7.33872e-07,9.25711e-06,3.2211e-10,0.00359318,0.00156776,2.74213e-05,0.000109606,1.88019e-08,0.00141109,0.000141109
1829,0.000454134,0.00452419,0.0025923,0.00213817,4.6334e-05,-4.19709e-09,2.6971e-05,2.36837e+09,0.000373699,1.49513e-07,0.000106679,0.00201224,0.000880596,0.000153441,0.00017526,0.00382557,0.0594161,0.0251964,0.00161434,0.00264844,8.6623e-06,3.75654e-05,1.08871e-05,1.06714e-05,1.21121e-05,1.62157e-06,-9.39186e-12,2.58182e-07,1.09837e-05,3.19954e-10,0.00358721,0.00156719,2.89408e-05,0.000105837,1.88305e-08,0.00141109,0.000141109
1830,0.000533337,0.00480063,0.00273065,0.00219731,4.67037e-05,-8.54266e-10,1.3477e-05,2.38717e+09,0.000333204,1.49159e-07,0.000240294,0.00227316,0.00111838,0.000184307,0.000200892,0.00509795,0.0595898,0.025188,0.0017839,0.00254542,8.69247e-06,3.92805e-05,1.40391e-05,9.77952e-06,1.12002e-05,1.63456e-06,-1.80604e-12,1.45029e-07,9.07296e-06,3.20462e-10,0.00358825,0.00156666,3.32938e-05,9.6169e-05,1.89177e-08,0.00141109,0.000141109
1831,-3.72672e-05,0.00390882,0.00226695,0.00230421,4.73478e-05,-4.42318e-09,7.49102e-05,2.40752e+09,0.00033771,1.50259e-07,-0.000395544,0.00177367,0.000852215,0.00013305,0.000168568,0.00324772,0.0594142,0.025181,0.00159636,0.00251292,8.75565e-06,3.52346e-05,9.40806e-06,9.8289e-06,1.06561e-05,1.65666e-06,-9.88854e-12,7.01775e-07,9.42338e-06,3.25956e-10,0.00358109,0.00156624,2.7856e-05,9.96018e-05,1.91215e-08,0.00141109,0.000141109
1832,-0.000203481,0.00353331,0.00197525,0.00217873,4.79108e-05,-3.311e-09,0.000160673,2.42788e+09,0.000356117,1.5087e-07,-0.000665308,0.00150074,0.000623681,0.000128782,0.000167856,0.00327058,0.0591316,0.0251724,0.00137466,0.00235191,8.80759e-06,3.75117e-05,7.69269e-06,9.8389e-06,9.43857e-06,1.67611e-06,-7.39289e-12,1.47417e-06,9.61152e-06,3.28315e-10,0.00356828,0.00156572,2.31235e-05,0.000107492,1.92554e-08,0.00141109,0.000141109
1833,9.1456e-05,0.00393758,0.00219886,0.00210741,4.78057e-05,-5.2838e-09,4.11582e-05,2.4483e+09,0.000379301,1.50153e-07,-0.000274084,0.00175247,0.000760875,0.000126723,0.000143897,0.00320389,0.0588128,0.0251629,0.00129271,0.00247855,8.82789e-06,3.57515e-05,8.59821e-06,9.97253e-06,1.18122e-05,1.67325e-06,-1.19427e-11,3.81656e-07,1.14047e-05,3.28178e-10,0.0035553,0.00156515,2.18084e-05,0.000113006,1.9331e-08,0.00141109,0.000141109
1834,0.000630684,0.00480678,0.00269629,0.00206561,4.8107e-05,0,9.14453e-06,2.46866e+09,0.000324204,1.49287e-07,0.000352611,0.00224458,0.00124127,0.000174031,0.000174514,0.00564002,0.0589346,0.025153,0.0015361,0.002466,8.84295e-06,3.99285e-05,1.34087e-05,9.67577e-06,1.04815e-05,1.68407e-06,0,1.07418e-07,8.35906e-06,3.27254e-10,0.00355634,0.00156453,3.0365e-05,0.000100373,1.9386e-08,0.00141109,0.000141109
1835,0.00026485,0.00425712,0.00242468,0.00215983,4.88136e-05,-1.07006e-09,3.5532e-05,2.48902e+09,0.000348289,1.49929e-07,-6.29299e-05,0.00188934,0.00105301,0.000148102,0.000156806,0.00390322,0.0587883,0.0251443,0.00157932,0.00250603,8.89182e-06,3.75671e-05,1.24571e-05,1.04804e-05,1.14338e-05,1.70831e-06,-2.37171e-12,3.43185e-07,9.85871e-06,3.32878e-10,0.00354833,0.001564,2.9742e-05,0.000101103,1.95927e-08,0.00141109,0.000141109
1836,-0.000310382,0.00339886,0.00183891,0.0021493,4.98055e-05,-1.22358e-08,1.2034e-05,2.50937e+09,0.000382123,1.50648e-07,-0.000647437,0.00155969,0.000764316,0.00012985,0.000173688,0.0029119,0.058527,0.0251355,0.00150948,0.00218968,8.94239e-06,3.14513e-05,7.12151e-06,9.07138e-06,1.09682e-05,1.74199e-06,-2.80957e-11,1.12099e-07,1.12754e-05,3.36599e-10,0.00353593,0.00156347,2.61618e-05,0.000103064,1.97588e-08,0.00141109,0.000141109
1837,0.000339245,0.00425676,0.0024562,0.00211695,4.91422e-05,-2.93647e-09,1.32777e-05,2.52979e+09,0.000360949,1.51404e-07,2.15065e-05,0.0019036,0.00105411,0.000133464,0.00014413,0.00405584,0.0583121,0.0251264,0.00142766,0.00250793,8.9938e-06,3.90809e-05,1.09814e-05,1.19499e-05,1.12008e-05,1.72058e-06,-6.46987e-12,1.4016e-07,1.01489e-05,3.3782e-10,0.00352884,0.00156293,2.59491e-05,0.000106262,1.98681e-08,0.00141109,0.000141109
1838,0.000263381,0.00409909,0.0023414,0.00207802,5.00524e-05,0,7.49681e-05,2.55015e+09,0.000379136,1.52447e-07,-0.00013327,0.00187107,0.000946702,0.000137322,0.000129795,0.00413148,0.0582113,0.0251168,0.00141058,0.00249246,9.05199e-06,3.63916e-05,1.18304e-05,1.07821e-05,1.2419e-05,1.75161e-06,0,8.09571e-07,1.13687e-05,3.40017e-10,0.00352045,0.00156233,2.52961e-05,0.000106177,1.99998e-08,0.00141109,0.000141109
1839,0.000107383,0.00384755,0.00217729,0.0020699,5.04743e-05,-2.74019e-09,6.32791e-05,2.57051e+09,0.000356539,1.52937e-07,-0.000254498,0.0016925,0.000891669,0.000123095,0.000158857,0.00324772,0.0580368,0.0251071,0.00137909,0.00244392,9.09744e-06,3.56965e-05,8.87938e-06,9.64722e-06,1.0791e-05,1.76635e-06,-6.05784e-12,6.10683e-07,1.00791e-05,3.40506e-10,0.00351001,0.00156175,2.43778e-05,0.000108328,2.00916e-08,0.00141109,0.000141109
1840,0.00047714,0.00443012,0.00254624,0.00206911,5.0734e-05,0,1.16808e-05,2.59086e+09,0.000342764,1.53107e-07,0.000180947,0.00213426,0.00127185,0.000309388,0.000164997,0.00933876,0.0580967,0.0250975,0.00150408,0.00243988,9.13505e-06,3.76118e-05,1.35437e-05,1.20886e-05,1.09308e-05,1.77573e-06,0,1.28172e-07,9.25569e-06,3.41943e-10,0.00350891,0.00156116,2.87653e-05,0.000100044,2.02043e-08,0.00141109,0.000141109
1841,0.000482065,0.00460224,0.00260188,0.00211981,5.1316e-05,-3.54945e-09,2.35503e-05,2.61376e+09,0.000407935,1.55375e-07,0.000109487,0.00212491,0.000986368,0.000146979,0.000169961,0.00382557,0.058173,0.0250887,0.00161491,0.00236216,9.22159e-06,3.53112e-05,1.2941e-05,8.77682e-06,1.31252e-05,1.79586e-06,-7.93694e-12,2.50671e-07,1.22039e-05,3.48154e-10,0.00350758,0.0015606,3.08986e-05,8.96436e-05,2.04296e-08,0.00141109,0.000141109
1842,2.2414e-05,0.00380419,0.00217221,0.0021498,5.18885e-05,-8.96265e-09,1.66098e-05,2.63659e+09,0.000403572,1.575e-07,-0.000338214,0.00166753,0.000759446,0.000151624,0.000171016,0.00378006,0.057914,0.0250802,0.00154094,0.00235682,9.30644e-06,3.58912e-05,9.32553e-06,1.17331e-05,1.1073e-05,1.81563e-06,-2.04816e-11,1.5635e-07,1.1586e-05,3.54516e-10,0.00349644,0.00156009,2.70388e-05,9.52909e-05,2.06632e-08,0.00141109,0.000141109
1843,0.000167926,0.00396777,0.00228884,0.00212091,5.21857e-05,0,6.9625e-05,2.65941e+09,0.000389463,1.59382e-07,-0.000231251,0.00185104,0.000978358,0.000132004,0.000140387,0.00413148,0.0577732,0.0250714,0.00142404,0.00238318,9.38704e-06,3.40063e-05,1.23005e-05,1.17773e-05,1.27719e-05,1.82631e-06,0,6.90097e-07,1.18144e-05,3.57611e-10,0.00348881,0.00155954,2.44696e-05,9.60304e-05,2.08247e-08,0.00141109,0.000141109
1844,0.000325929,0.00429839,0.00243007,0.00210414,5.25472e-05,0,2.3679e-05,2.68224e+09,0.00040137,1.60745e-07,-3.87775e-05,0.00202578,0.00110274,0.000182587,0.000138973,0.00471671,0.0577259,0.0250625,0.0014064,0.00240935,9.45655e-06,3.58818e-05,1.34832e-05,9.73529e-06,1.35859e-05,1.83913e-06,0,2.37201e-07,1.23608e-05,3.59455e-10,0.00348329,0.00155897,2.46289e-05,9.51689e-05,2.09578e-08,0.00141109,0.000141109
1845,0.000336238,0.00420417,0.00237578,0.00203954,5.31119e-05,-1.21947e-09,2.01912e-05,2.70514e+09,0.00039727,1.62216e-07,-2.02445e-05,0.00185557,0.000953622,0.000156296,0.000196683,0.0043985,0.0576976,0.0250527,0.00155927,0.00226443,9.5292e-06,3.57139e-05,1.23003e-05,1.00362e-05,1.28497e-05,1.85869e-06,-2.61248e-12,2.14886e-07,1.20921e-05,3.62725e-10,0.00347792,0.00155836,2.82913e-05,8.92807e-05,2.11245e-08,0.00141109,0.000141109
1846,0.000223594,0.00407631,0.0023764,0.00215281,5.35699e-05,0,3.41348e-05,2.72796e+09,0.00039371,1.6396e-07,-0.000142746,0.00197524,0.00112615,0.00018151,0.000168789,0.0046588,0.0575636,0.0250445,0.00146235,0.00235247,9.609e-06,3.4815e-05,1.3686e-05,1.07254e-05,1.23349e-05,1.8747e-06,0,3.44273e-07,1.1083e-05,3.69306e-10,0.00347224,0.00155784,2.58787e-05,9.0398e-05,2.13708e-08,0.00141109,0.000141109
1847,-0.000440253,0.00295793,0.00160599,0.00204624,5.47764e-05,-1.84025e-08,3.0332e-05,2.75079e+09,0.000380089,1.65762e-07,-0.000787875,0.00126938,0.000709793,7.10618e-05,0.000210674,0.00201383,0.057274,0.0250348,0.001369,0.0019475,9.69113e-06,3.04774e-05,6.7624e-06,8.76769e-06,9.47702e-06,1.9156e-06,-4.25802e-11,2.72383e-07,9.97637e-06,3.72718e-10,0.00345859,0.00155726,2.29915e-05,9.35881e-05,2.15472e-08,0.00141109,0.000141109
1848,-0.000211409,0.00323202,0.00175035,0.00196176,5.45334e-05,-8.56435e-09,8.15964e-06,2.77362e+09,0.000432291,1.67341e-07,-0.000589244,0.00141806,0.000776376,9.47799e-05,0.000203149,0.0029119,0.0568635,0.0250242,0.00125401,0.00188369,9.769e-06,3.15831e-05,6.26349e-06,1.13287e-05,1.11873e-05,1.9082e-06,-1.96063e-11,7.91527e-08,1.27685e-05,3.73275e-10,0.00344431,0.00155663,2.18189e-05,9.64659e-05,2.16576e-08,0.00141109,0.000141109
1849,0.00050406,0.00420706,0.00240192,0.00189786,5.42368e-05,-2.84507e-09,1.57607e-05,2.79652e+09,0.000388522,1.68519e-07,0.000162161,0.00171466,0.00101034,9.96819e-05,0.000213166,0.00367524,0.0566559,0.0250127,0.00131851,0.00218884,9.83815e-06,3.81538e-05,9.76077e-06,1.29012e-05,1.13111e-05,1.89914e-06,-6.44698e-12,1.8156e-07,1.11799e-05,3.75594e-10,0.00343649,0.00155595,2.60471e-05,9.40723e-05,2.18078e-08,0.00141109,0.000141109
1850,0.000269334,0.00390273,0.00223191,0.00196258,5.52593e-05,0,3.76377e-05,2.81934e+09,0.000304983,1.69963e-07,-9.81319e-06,0.00167746,0.00117685,0.000161361,0.000275557,0.00484869,0.056521,0.0250022,0.00136774,0.00226459,9.91387e-06,3.69971e-05,9.71194e-06,1.09103e-05,8.85037e-06,1.93399e-06,0,4.07109e-07,7.89068e-06,3.77027e-10,0.00342775,0.00155531,2.6588e-05,9.44461e-05,2.19373e-08,0.00141109,0.000141109
1851,0.000314564,0.00402195,0.00229116,0.0019766,5.5416e-05,-8.28569e-10,3.74438e-05,2.82496e+09,0.000352328,1.63801e-07,-1.15588e-05,0.0017545,0.00118037,0.000130988,0.000232313,0.00390322,0.056489,0.024992,0.00144016,0.00221279,9.81042e-06,3.56657e-05,1.20418e-05,1.16625e-05,1.14831e-05,1.93943e-06,-1.70977e-12,3.76939e-07,9.80996e-06,3.63245e-10,0.00342159,0.00155467,2.77493e-05,9.13481e-05,2.17065e-08,0.00141109,0.000141109
1852,0.000101583,0.00374001,0.0020991,0.00199751,5.56239e-05,-7.37541e-09,1.39217e-05,2.83057e+09,0.000380118,1.5831e-07,-0.000228574,0.00163261,0.000856849,0.000144013,0.000279734,0.00378006,0.0562701,0.024982,0.00142365,0.00221972,9.71499e-06,3.41188e-05,9.47391e-06,1.06958e-05,1.11246e-05,1.94645e-06,-1.68758e-11,1.32856e-07,1.09792e-05,3.51284e-10,0.00341034,0.00155407,2.56782e-05,9.48069e-05,2.15012e-08,0.00141109,0.000141109
1853,0.000374945,0.00409467,0.00236012,0.00198517,5.56417e-05,-1.15268e-09,3.39107e-05,2.83621e+09,0.000344761,1.53276e-07,6.01849e-05,0.00186807,0.0012089,0.000120664,0.000290639,0.00413564,0.0562903,0.024972,0.00148258,0.00220089,9.62345e-06,3.60055e-05,1.22512e-05,1.06188e-05,1.14993e-05,1.94727e-06,-2.5089e-12,3.68147e-07,9.45525e-06,3.39613e-10,0.00340715,0.00155346,2.7736e-05,9.05006e-05,2.12876e-08,0.00141109,0.000141109
1854,0.0002676,0.00404298,0.00230615,0.00203855,5.57186e-05,-2.58143e-09,1.65139e-05,2.84182e+09,0.000345163,1.48834e-07,-3.00697e-05,0.00178132,0.00112145,0.000118836,0.000286302,0.00367524,0.0562789,0.0249627,0.00147149,0.00219335,9.53968e-06,3.48759e-05,1.14676e-05,9.75976e-06,1.17407e-05,1.95003e-06,-5.83596e-12,1.73874e-07,9.8342e-06,3.29582e-10,0.00340332,0.00155288,2.76243e-05,8.80681e-05,2.10984e-08,0.00141109,0.000141109
1855,0.000187681,0.00382663,0.00222403,0.00203635,5.60276e-05,0,0.00015703,2.84744e+09,0.000381067,1.44822e-07,-0.000286085,0.00171177,0.00101552,0.000258162,0.000203452,0.00753933,0.0561594,0.0249535,0.00130581,0.00219256,9.46065e-06,3.39731e-05,1.24724e-05,1.18459e-05,1.30039e-05,1.9605e-06,0,1.51967e-06,1.1738e-05,3.20403e-10,0.00339654,0.00155232,2.36882e-05,8.89579e-05,2.09171e-08,0.00141109,0.000141109
